bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4
78,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,8368.447932,8862.991829,9390.867077,9874.077262,10238.30459,10627.97962,11472.11329,11698.9044,12394.21088,12570.09339,13259.59015,16553.99229,18254.57333,24680.82281,30785.58996,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,7184.728571,6984.370078,7875.735453,8405.667895,9548.649308,9595.306613,10202.65228,10535.7686,11330.79844,11778.77827,14155.07474,15437.16624,17649.05016,19981.29532,21575.89414,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,5880.331976,6764.610246,7048.578661,7782.984471,8356.560901,8977.117069,9577.317642,10511.397,10641.81588,11725.37028,13649.02415,14968.34156,16737.24953,19146.74996,21038.33267
79,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,8132.673443,8614.946848,9110.876382,9599.452044,9946.237459,10315.49025,11134.47119,11348.16895,11999.85628,12167.28857,12830.27252,16014.20235,17671.40398,23828.46864,29675.43032,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,6930.384215,6689.625186,7569.513472,8084.606115,9224.24509,9238.437599,9813.693136,10130.52395,10895.53366,11330.79844,13768.03496,15021.00995,17161.14067,19494.76212,21083.67625,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,5602.3615,6480.844151,6745.510293,7452.447845,8009.280919,8610.837521,9179.047747,10115.14582,10185.73251,11289.60349,13273.16496,14543.44424,16278.4061,18677.32323,20572.65203
80,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,7901.339681,8372.083451,8837.301929,9331.846073,9662.36371,10012.70841,10808.19375,11010.55937,11621.6893,11782.09615,12421.50673,15501.84307,17122.02259,23028.20785,28633.48384,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,6679.794879,6399.44818,7268.566164,7769.500014,8906.447278,8889.377327,9433.710535,9735.483365,10472.46449,10895.53366,13394.47142,14618.59324,16688.14265,19022.89996,20605.5576,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,5328.116722,6201.331157,6447.471265,7127.663295,7668.534788,8252.052266,8789.343881,9728.340842,9740.966344,10865.50397,12908.92704,14131.42482,15833.22254,18221.90487,20120.52152
81,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,7674.327106,8134.246266,8569.933008,9071.000274,9386.351065,9719.197835,10492.72755,10685.36416,11258.74919,11413.40229,12031.87052,15014.89644,16603.62073,22275.51274,27653.87834,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,6432.881417,6113.739031,6972.764104,7460.191771,8595.062282,8547.880448,9062.407539,9350.277566,10061.09885,10472.46449,13033.70039,14229.25754,16229.39862,18565.07557,20140.96158,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,5057.526785,5925.979967,6154.341734,6808.487388,7334.145937,7900.540569,8407.94131,9350.65643,9307.113657,10452.61956,12555.78558,13731.71485,15401.10942,17779.88728,19681.37185
82,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,7451.520318,7901.285929,8308.567822,8816.667936,9117.884684,9434.547582,10187.55401,10371.92173,10910.14883,11060.18411,11660.0686,14551.5361,16113.68919,21566.35712,26731.38048,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,6189.566831,5832.400513,6681.981951,7156.528944,8289.903836,8213.711551,8699.499855,8974.554501,9660.970293,10061.09885,12685.0832,13852.38522,15784.28855,18120.69079,19689.3419,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,4790.522557,5654.701807,5866.005541,6494.781301,7005.943952,7556.09009,8034.585854,8981.781463,8883.789309,10050.5208,12213.24662,13343.77851,14981.51024,17350.69708,19254.6646
83,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,7232.807884,7673.0588,8053.013026,8568.613995,8856.66604,9158.370297,9892.186718,10069.61611,10575.06788,10721.50068,11304.91891,14110.10524,15649.97958,20897.1496,25861.3127,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,5949.776196,5555.338106,6396.098283,6858.364248,7990.792664,7886.644678,8344.715189,8607.978374,9271.636357,9660.970293,12348.02262,13487.39645,15352.22724,17689.18024,19250.18058,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,4527.036587,5387.410346,5582.350075,6186.410639,6683.764314,7218.496499,7669.033375,8621.418565,8470.625689,9658.799525,11880.84485,12967.11027,14573.89922,16933.79273,18839.89026
84,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,7018.08217,7449.426697,7803.083297,8326.614362,8602.411894,8890.300546,9606.169029,9777.873102,10252.74666,10396.48499,10965.34058,13689.09749,15210.47153,20264.67712,25039.4826,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,5713.436596,5282.459908,6114.995457,6565.555344,7697.556158,7566.462857,7997.792625,8250.228734,8892.677085,9271.636357,12021.9596,13133.7464,14932.66196,17270.00916,18822.9862,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,4267.003049,5124.021612,5303.266143,5883.245266,6367.448152,6887.563105,7311.049297,8269.283365,8067.271754,9277.067568,11558.14154,12601.23283,14177.77921,16528.66238,18436.56627
85,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,6807.239188,7230.256643,7558.600931,8090.455301,8354.853335,8629.993305,9329.071823,9496.156886,9942.480721,10084.33694,10640.34344,13287.14036,14793.34479,19666.05701,24262.12271,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,5480.477058,5013.676542,5838.559457,6277.964635,7410.028078,7252.957672,7658.482049,7900.999615,8523.693623,8892.677085,11706.37022,12790.92263,14525.07024,16862.67135,18407.29226,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,4010.357701,4864.453915,5028.647839,5585.15914,6056.842006,6563.100513,6960.408145,7925.103799,7673.392117,8904.955596,11244.72273,12245.69519,13792.67978,16134.82188,18044.23533
86,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,6600.178439,7015.420628,7319.39546,7859.932845,8113.734906,8377.122574,9060.491491,9223.966846,9643.615923,9784.317058,10329.01878,12902.98072,14396.95528,19098.69604,23525.83891,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,5250.828487,4748.901079,5566.679764,5995.459074,7128.048261,6945.928849,7326.543606,7559.998748,8164.306929,8523.693623,11400.76309,12458.44279,14128.95788,16466.68736,18002.65565,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,3757.037832,4608.627768,4758.392424,5292.030152,5751.797603,6244.926287,6616.893121,7588.619463,7288.666195,8542.111972,10940.19747,11900.07088,13418.1555,15751.81295,17662.46378
87,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,6396.802777,6804.795383,7085.303294,7634.852249,7878.813772,8131.380093,8800.04809,8960.834777,9355.5441,9495.740881,10030.53116,12535.47226,14019.81439,18560.25542,22827.566,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,5024.423609,4488.048951,5299.249226,5717.909985,6851.462358,6645.18387,7001.747186,7226.946807,7814.156579,8164.306929,11104.6768,12135.85244,13743.85705,16081.60274,17608.65521,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,3506.982222,4356.465818,4492.400216,5003.739984,5452.171643,5932.864645,6280.295691,7259.581,6912.787417,8188.201725,10644.19629,11563.95633,13053.7843,15379.20149,17290.84011
88,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,6197.018268,6598.262165,6856.167385,7415.027487,7649.858967,7892.474171,8547.383646,8706.322317,9077.699104,9217.974002,9744.111266,12183.56434,13660.57124,18048.62065,22164.52953,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,4801.196907,4231.037875,5036.16393,5445.192883,6580.121567,6350.537608,6683.871944,6901.576717,7472.899651,7814.156579,10817.67771,11822.72306,13369.32461,15706.98649,17224.89039,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,3260.131098,4107.892778,4230.574472,4720.173959,5157.825594,5626.74616,5950.415209,6937.749534,6545.462479,7842.905591,10356.36974,11236.96933,12699.16596,15016.57603,16928.97357
89,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,6000.734065,6395.706555,6631.836907,7200.280769,7426.650687,7660.128595,8302.160609,8460.018634,8809.553279,8950.427602,9469.049519,11846.2923,13317.99722,17561.87562,21534.21264,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,4581.084572,3977.787778,4777.323085,5177.18731,6313.882401,6061.811979,6372.705847,6583.632995,7140.20969,7472.899651,10539.35793,11518.65029,13004.9405,15342.42956,16850.98009,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,3016.426094,3862.835353,3972.821287,4441.220908,4868.625504,5326.407479,5627.058545,6622.896124,6186.410639,7505.919108,10076.38706,10918.74771,12353.92078,14663.54627,16576.4929
90,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,5807.862281,6197.018268,6412.166956,6990.442104,7208.979625,7434.081631,8064.060432,8221.538313,8550.614268,8692.554457,9204.690435,11522.76888,12990.97257,17098.28004,20934.32735,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,4364.024442,3728.220727,4522.628906,4913.77668,6052.606445,5778.835618,6068.045244,6272.871142,6815.775744,7140.20969,10269.3334,11223.2522,12650.30629,14987.54352,16486.56145,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,2775.810205,3621.222182,3719.049492,4166.773039,4584.441809,5031.69106,5310.039748,6314.801267,5835.36307,7176.951781,9803.934954,10608.94801,12017.68822,14319.74176,16233.04515
91,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,5618.317876,6002.090969,6197.018268,6785.348874,6996.646365,7214.085095,7832.782261,7990.519441,8300.422137,8443.845364,8950.427602,11212.17666,12678.47466,16656.25001,20362.7895,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,4149.955957,3482.260855,4271.986508,4654.84812,5796.160148,5501.44357,5769.694461,5969.057063,6499.30147,6815.775744,10007.24223,10936.16785,12305.04381,14641.95927,16131.28882,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,2538.227757,3382.983773,3469.170554,3896.725811,4305.149164,4742.444917,4999.179719,6013.254418,5492.062236,6855.726299,9538.716472,10307.24431,11690.12579,13984.81068,15898.29457
92,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,5432.018538,5810.822101,5986.256952,6584.845452,6789.460811,6999.903499,7608.041742,7766.621851,8058.546771,8203.825912,8705.699198,10913.76137,12379.56779,16234.34098,19817.69697,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,3938.820104,3239.834301,4025.303801,4400.292333,5544.414607,5229.476995,5477.465427,5671.966532,6190.504292,6499.30147,9752.743128,10657.0558,11968.79391,14305.32589,15784.83277,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,2303.624361,3148.052445,3223.098486,3630.977816,4030.626274,4458.522384,4694.305902,5718.053546,5156.261319,6541.977806,9280.449951,10013.32712,11370.90789,13658.41865,15571.9216
93,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,5248.884583,5623.112722,5779.754235,6388.782827,6587.241652,6791.313257,7389.569912,7549.525535,7824.585516,7972.053589,8469.984001,10626.8259,12093.39421,15831.23295,19297.31047,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,3730.559368,3000.869139,3782.491386,4150.003458,5297.245372,4962.782896,5191.177308,5381.384681,5889.114626,6190.504292,9505.513933,10385.59288,11641.21528,13977.30954,15446.87915,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,2071.946883,2916.362268,2980.749757,3369.430661,3760.755731,4179.781886,4395.251996,5429.004711,4827.723675,6235.453211,9028.868055,9726.902395,11059.72484,13340.24773,15253.6219
94,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,5068.838851,5438.867349,5577.386228,6197.018268,6389.815868,6588.101951,7177.112181,7338.929178,7598.161039,7748.115159,8242.797803,10350.72504,11819.1662,15445.7174,18800.0368,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,3525.117692,2765.295321,3543.462466,3903.878938,5054.53226,4701.213854,4910.656169,5097.105526,5594.875151,5889.114626,9265.250331,10121.47297,11321.98335,13657.59245,15117.12823,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1843.143406,2687.849009,2742.043206,3111.988865,3495.423866,3906.086722,4101.857674,5145.92167,4506.22232,5935.91056,8783.716882,9447.690565,10756.28189,13029.99536,14943.10549
95,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,4891.806606,5257.993813,5379.033695,6009.414996,6197.018268,6390.067648,6970.427399,7134.548829,7378.919383,7531.624304,8023.690206,10084.86078,11556.15917,15076.68595,18324.41404,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,3322.440426,2533.044616,3308.132745,3661.819392,4816.159174,4444.627781,4635.734657,4818.931521,5307.540126,5594.875151,9031.664637,9864.405903,11010.78933,13345.87198,14795.29393,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1617.163196,2462.450082,2506.899959,2858.559747,3234.520604,3637.304865,3813.968323,4868.625504,4191.539453,5643.118425,8544.755133,9175.425667,10460.29835,12727.37354,14640.09589
96,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,4717.715447,5080.403113,5184.581847,5825.841881,6008.691056,6197.018268,6769.286984,6936.116673,7166.528204,7322.219477,7812.24174,9828.678047,11303.70543,14723.12026,17869.09852,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,3122.474284,2304.050553,3076.420351,3423.728502,4582.013935,4192.887685,4366.251694,4546.673133,5026.874756,5307.540126,8804.484673,9614.11645,10707.33926,13041.85976,14481.10299,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1393.95667,2240.10449,2275.243354,2609.053332,2977.939321,3373.30876,3531.4348,4596.944262,3883.465998,5356.855353,8311.753348,8909.854539,10171.50681,12432.10788,14344.32937
97,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,4546.495217,4906.00929,4993.920131,5646.17316,5824.683425,6008.770997,6573.474123,6743.379915,6960.675151,7119.561964,7608.061269,9581.660973,11061.18884,14384.08316,17432.85325,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,2925.167308,2078.248364,2848.245742,3189.512892,4351.98812,3945.861447,4102.052189,4280.148447,4752.654598,5026.874756,8583.452755,9370.343374,10411.35312,12745.28083,14174.29436,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,2020.752781,2046.99886,2363.38225,2725.576717,3113.975146,3254.113188,4330.712637,3581.801183,5076.909338,8084.493189,8650.736062,9889.652289,12143.93688,14055.55425
98,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,4378.077917,4734.729295,4806.94205,5470.288166,5644.851182,5825.151741,6382.783031,6556.099744,6761.066403,6923.334123,7410.783652,9343.329497,10828.03986,14058.71083,17014.53775,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,2730.468821,1855.574936,2623.531629,2959.082019,4125.976909,3703.42161,3842.986774,4019.182794,4484.665002,4752.654598,8368.324738,9132.838562,10122.56404,12455.87292,13874.61848,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1804.336999,1822.094009,2121.461647,2477.332687,2859.184875,2981.864579,4069.771642,3286.352135,4803.077325,7862.766782,8397.840456,9614.491609,11862.61114,13773.53019
99,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,4212.397631,4566.482874,4623.544971,5298.071076,5469.05639,5645.994616,6197.018268,6374.050395,6567.425324,6733.23778,7220.067633,9113.236331,10603.73136,13746.20576,16613.0989,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,2538.329395,1635.968754,2402.2029,2732.348072,3903.878938,3465.445177,3588.911536,3763.608395,4222.700591,4484.665002,8158.869145,8901.366219,9840.717532,12173.38573,13581.83667,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1590.800635,1600.458324,1883.209096,2233.1102,2608.822746,2714.554857,3813.968323,2996.933499,4535.164752,7646.376098,8150.948629,9345.792679,11587.89271,13498.02758
100,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,4049.390439,4401.192446,4443.629963,5129.410675,5297.167039,5471.141475,6015.994098,6197.018268,6379.491229,6548.99277,7035.59393,8890.964215,10387.7747,13445.83064,16227.56288,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,2348.700808,1614.370723,2184.186542,2509.225868,3685.596159,3231.813423,3339.687784,3513.264036,3966.564769,4222.700591,7954.866365,8675.702117,9565.570816,11897.58025,13295.72056,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1380.08859,1382.023255,1648.544511,1992.815185,2362.777344,2452.054502,3563.155475,2713.367086,4272.985111,7435.132382,7909.851565,9083.333894,11319.55444,13228.82698
101,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,3888.994353,4238.783003,4267.101627,4964.200127,5129.05673,5300.441467,5839.533903,6024.801132,6197.018268,6370.335607,6857.063504,8676.123457,10179.71631,13156.90279,15857.02796,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,2161.53601,1614.370723,1969.411573,2289.63276,3471.033711,3002.41171,3095.181812,3267.994746,3716.069268,3966.564769,7756.107901,8455.632899,9296.892132,11628.22813,13016.05156,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1417.390068,1756.356422,2120.94089,2194.238389,3317.191378,2435.481528,4016.359545,7228.85562,7674.349755,8826.903549,11057.37935,12965.71854
102,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,3731.149239,4079.181997,4093.86795,4802.336771,4964.60439,5133.750624,5667.469634,5857.20738,6019.774385,6197.018268,6684.195989,8468.349701,9979.134662,12878.78925,15500.65802,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1976.789089,1614.370723,1757.80897,2073.488539,3260.099791,2777.12932,2855.264682,3027.65151,3471.033711,3716.069268,7562.395684,8240.955437,9034.460145,11365.11115,12742.62035,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1523.645433,1883.209096,1940.985616,3075.939546,2163.111963,3765.11646,7027.374039,7444.252669,8576.299301,10801.1601,12708.50149
103,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,2478.336588,3575.796752,3922.31925,3923.840149,4643.721916,4803.69399,4970.931478,5499.641303,5694.055351,5847.540374,6028.807085,6516.728265,8267.301908,9785.637452,12610.90238,15157.6768,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1614.370723,1794.415239,1614.370723,1614.370723,1860.715352,3052.705532,2555.859288,2619.812018,2792.090984,3231.285212,3471.033711,7373.541428,8031.476225,8778.063364,11108.02062,12475.22635,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1233.91193,1294.596383,1649.481025,1692.17932,2839.268493,1896.099734,3519.091163,6830.523648,7219.378258,8331.327659,10550.69847,12456.98366
