bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,AC50Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,AC60Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4
77,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,2184.535271,9504.823062,10128.57473,11133.87783,11910.55467,12784.78686,13653.21252,14783.34475,15460.11257,16865.36409,17448.83913,19481.89089,24647.18891,30603.50428,39265.30853,49855.28415,426.0597159,426.0597159,426.0597159,449.2858376,459.644456,535.4721038,699.989925,965.3023226,1160.314537,1295.693411,1294.357419,1701.722366,2065.94084,8612.423713,9160.776771,10264.13649,11164.84034,12160.15066,12881.63685,13696.56792,14607.86738,15988.73606,16603.05565,17928.49225,18761.2996,21697.02251,24011.43111,25299.30309,1205.543065,51.2887795,51.2887795,51.2887795,347.3183524,324.484237,426.5305294,866.3233713,884.0877511,1351.130501,1629.589318,1825.210851,2218.064568,8197.729029,8899.558935,9687.000186,10596.08533,11243.05858,12324.20994,13380.87506,14042.21339,15061.81804,15660.28397,17527.81701,18239.17509,20135.27325,22989.68287,25182.75486
78,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,2050.666664,9265.213304,9853.03726,10842.6594,11603.28339,12430.6987,13261.6926,14349.71852,14976.89344,16286.4219,16838.98184,18775.01726,23656.93473,29341.78267,37685.65849,47440.16261,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,527.5550911,779.6607003,973.173146,1123.574231,1101.066815,1527.722434,1881.046058,8379.700937,8892.027634,9975.465031,10854.98089,11825.01487,12526.52865,13313.28011,14190.20874,15498.48669,16115.24849,17455.27376,18250.06706,21149.97021,23443.36409,24722.24034,1176.897277,51.2887795,51.2887795,51.2887795,219.1120677,175.2853462,258.1905718,700.0318393,702.1505957,1172.143753,1459.665191,1654.433656,2044.539667,7974.762511,8629.185876,9392.473465,10299.06443,10916.71302,11965.69348,13007.38044,13624.81778,14604.95718,15207.13245,17081.87227,17782.59383,19632.73143,22445.05362,24628.92621
79,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1921.239334,9029.411865,9582.25139,10557.28558,11302.98135,12085.66985,12881.70181,13930.55731,14512.52225,15733.52181,16258.91888,18105.6173,22729.17235,28164.999,36209.86092,45225.66294,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,597.9547836,790.3656043,955.9300716,912.9746114,1358.813327,1701.722366,8150.03577,8626.961753,9691.161093,10550.20456,11495.87801,12178.63002,12938.54678,13782.88418,15021.04797,15641.32541,16998.33695,17756.26932,20620.27352,22892.7166,24163.21694,1148.808292,51.2887795,51.2887795,51.2887795,93.28778979,51.2887795,93.16943349,537.3084593,524.3809727,997.6731361,1294.431846,1488.664074,1876.188018,7754.633616,8362.179373,9102.053396,10006.74064,10596.08533,11613.7978,12641.58312,13216.70522,14159.38782,14766.12362,16649.86667,17340.67338,19146.20939,21917.84917,24091.45835
80,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1796.036039,8797.329535,9316.096548,10277.58362,11009.41579,11749.35949,12512.74147,13525.15338,14065.92289,15204.95429,15706.52909,17470.80285,21858.21993,27065.00529,34828.32384,43188.57018,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,611.7438983,792.5892679,729.8747516,1194.775467,1527.722434,7923.369599,8365.505816,9411.128552,10250.38998,11172.5837,11837.72738,12572.08927,13385.52056,14555.93309,15180.71042,16556.86298,17279.04206,20107.13901,22358.72634,23621.43242,1121.260033,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,378.0401226,350.6379806,827.5504778,1133.698215,1327.685555,1712.782214,7537.289527,8098.478706,8815.6569,9719.005592,10281.02936,11268.34479,12283.2515,12817.5748,13724.70321,14336.78227,16231.1624,16912.72946,18674.97539,21407.27584,23569.66192
81,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1674.853469,8568.879842,9054.456172,10003.38748,10722.3641,11421.44358,12154.34115,13132.84416,13636.09926,14699.15559,15179.8872,16867.97393,21039.05929,26034.65008,33532.57574,41309.04213,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,437.1666484,633.3887972,551.5718904,1035.401694,1358.813327,7699.645274,8107.588405,9135.274033,9955.419551,10854.98089,11503.61538,12213.64078,12997.76228,14102.67924,14732.85861,16130.08659,16817.57652,19609.82001,21840.67379,23096.13174,1094.237039,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,222.1184331,180.7869732,661.6158272,977.2834417,1171.293832,1554.107958,7322.678712,7838.024577,8533.203085,9435.754193,9971.403853,10929.1626,11932.16309,12427.13827,13300.51567,13918.65743,15825.15968,16498.11921,18218.34066,20912.58625,23062.88486
82,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1557.501146,8343.978959,8797.217545,9734.537506,10441.61335,11101.61386,11806.05661,12753.00879,13222.12806,14214.69259,14677.24179,16294.7837,20267.24236,25067.63203,32315.10917,39570.02757,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,478.1737432,426.0597159,880.4964035,1194.775467,7478.807068,7853.13994,8863.506815,9665.179284,10542.92358,11176.09655,11862.94568,12619.27027,13660.84622,14297.25408,15717.29188,16371.11519,19127.61333,21337.87936,22586.60219,1067.72443,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,69.43946447,51.2887795,499.716959,825.016213,1019.296064,1399.96313,7110.750884,7580.759069,8254.613171,9156.884487,9667.072207,10596.08533,11588.10401,12045.11944,12886.45548,13511.32083,15431.29404,16096.23818,17775.65637,20433.07608,22570.50989
83,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1443.800429,8122.545594,8544.271642,9470.880088,10166.95972,10789.57688,11467.46809,12385.06484,12823.15223,13750.24949,14196.99622,15749.10859,19538.8129,24158.37849,31169.24951,37956.7996,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,729.8747516,1035.401694,7260.800628,7602.09262,8595.738742,9379.558698,10236.27067,10854.98089,11519.75899,12249.72106,13230.01505,13873.40807,15317.8084,15938.94779,18659.85613,20849.70065,22092.17051,1041.707886,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,341.7089151,676.7341365,871.5100479,1250.156937,6901.456964,7326.625606,7979.810423,8882.297538,9367.902299,10268.95279,11250.86863,11671.25356,12482.16986,13114.36551,15049.03369,15706.51746,17346.31078,19968.08104,22091.95234
84,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1333.583609,7904.500903,8295.51298,9212.267426,9898.208027,10485.05316,11138.1786,12028.46544,12438.37518,13304.61607,13737.69189,15229.02236,18850.24069,23301.94413,30089.04433,36456.57842,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,583.3619281,880.4964035,7045.572938,7354.380369,8331.884135,9098.450667,9934.885741,10540.08551,11183.84583,11888.80589,12809.7867,13460.85721,14931.00756,15520.40773,18205.92314,20375.52999,21612.20022,1016.173613,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,187.453576,532.2831694,727.7634974,1104.509136,6694.749047,7075.568917,7708.720088,8611.897323,9073.766306,9947.610299,10920.25918,11305.28669,12087.32204,12727.40452,14677.87731,15328.4212,16929.72669,19516.97412,21626.65799
85,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1226.693084,7689.768395,8050.839474,8958.557233,9635.171307,10187.77633,10817.81243,11682.69658,12067.05554,12876.67736,13297.99371,14732.77385,18198.36599,22493.92588,29069.16978,35058.22455,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,440.7924851,729.8747516,6833.072277,7109.938778,8071.859702,8821.751298,9638.636838,10231.23438,10854.98089,11536.22989,12399.78102,13059.16191,14556.29954,15114.86879,17765.22406,19914.7922,21146.08923,991.1083285,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,391.5170902,587.8933789,962.8493107,6490.580367,6827.534996,7441.269328,8345.590627,8784.54053,9631.908378,10596.08533,10946.97522,11701.59038,12350.06972,14317.3518,14961.44419,16525.35906,19079.16307,21174.1012
86,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1122.980614,7478.273847,7810.152304,8709.61249,9377.670354,9897.492399,10506.01375,11347.27472,11708.50245,12465.40449,12876.67736,14258.76753,17580.35246,21730.39125,28104.85097,33751.98759,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,583.3619281,6623.248179,6868.705058,7815.58446,8549.359816,9347.396324,9928.257921,10532.94794,11191.71133,11999.63552,12667.90484,14193.13025,14721.74216,17337.20115,19466.94245,20693.26758,966.4992299,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,254.2970085,451.7452991,825.016213,6288.905262,6582.47107,7177.387166,8083.286942,8500.10524,9321.702594,10278.1639,10596.08533,11324.6675,11982.01066,13967.01043,14605.10979,16132.69286,18654.08807,20733.78309
87,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1022.306629,7269.945222,7573.355787,8465.301204,9125.53334,9613.959062,10202.44531,11021.74454,11362.07141,12069.84652,12472.61803,13805.54667,16993.647,21007.81769,27191.79402,32529.29932,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,440.7924851,6416.051397,6630.617987,7562.979657,8281.178446,9061.040689,9630.992796,10217.53943,10854.98089,11609.00449,12286.6896,13840.97877,14340.4737,16921.32711,19031.46433,20253.19536,942.3339778,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,120.4909132,319.1729409,690.8571581,6089.679143,6340.325562,6917.004424,7824.89837,8220.344512,9016.853331,9966.318521,10252.39247,10956.25951,11622.89352,13626.43096,14258.96792,15751.24102,18241.21954,20305.2299
88,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,924.539612,7064.712588,7340.357253,8225.496181,8878.595438,9336.945007,9906.78725,10705.67697,11027.16039,11689.12327,12084.78055,13371.77862,16435.9454,20323.04094,26326.12788,31382.6023,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,6211.433868,6395.617866,7313.968692,8017.112302,8779.450396,9339.281571,9908.556028,10525.78097,11227.55797,11915.13939,13499.35485,13970.54145,16517.10297,18607.86804,19825.36077,918.6006735,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,190.0375436,560.2274624,5892.858465,6101.048059,6660.053667,7570.339531,7945.14608,8717.225595,9660.379304,9915.680999,10596.08533,11272.40017,13295.21406,13922.59326,15380.54264,17840.05622,19887.99147
89,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,829.5555233,6862.508041,7111.066929,7990.074811,8636.698469,9066.229319,9618.735984,10398.66726,10703.20647,11322.41887,11712.21068,12956.2419,15905.16294,19673.21105,25504.35423,30305.20712,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,6009.348674,6163.646468,7068.477052,7757.069288,8502.509718,9052.972481,9605.806228,10203.86513,10854.98089,11552.89584,13167.79675,13611.45335,16124.05631,18195.68873,19409.2784,895.2878396,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,64.20742166,432.9899275,5698.400692,5864.589279,6406.46915,7319.527475,7674.401196,8422.688825,9360.182564,9585.743662,10243.87595,10930.22725,12972.98171,13595.58356,15020.16123,17450.12327,19481.63978
90,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,737.2372765,6663.265636,6885.397826,7758.918865,8399.690574,8801.6009,9338.003209,10100.33336,10389.68267,10968.97598,11354.02734,12557.81486,15399.40891,19055.7546,24723.30436,29291.17297,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,5809.750013,5934.646994,6826.43223,7500.959991,8230.106592,8771.919172,9309.105971,9888.99741,10490.97225,11199.61792,12845.86916,13262.74512,15741.73952,17794.48497,19004.48751,872.384402,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,309.014363,5506.264275,5630.901041,6156.186767,7072.381596,7408.004497,8133.116717,9065.570537,9262.381242,9899.373837,10596.08533,12659.37589,13277.55817,14669.68317,17070.97063,19085.76766
91,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,6466.921314,6663.265636,7531.914302,8167.425901,8542.857935,9064.314939,9810.314303,10086.09518,10628.09066,11009.41579,12175.46574,14916.96472,18468.34219,23980.10173,28335.20713,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,5612.593164,5708.564035,6587.763672,7248.69759,7962.132475,8495.980466,9018.278295,9580.951855,10135.24438,10854.98089,12533.16138,12923.97837,15369.72817,17403.83732,18610.55058,849.8796717,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,188.1771456,5316.408617,5399.936234,5909.144,6828.823551,7145.853869,7848.387054,8776.391119,8945.402161,9562.332316,10269.69813,12354.05722,12968.15655,14328.71624,16702.17143,18699.98754
92,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,6273.412837,6444.588624,7308.951085,7939.764313,8289.807388,8797.410638,9528.268801,9791.980746,10299.10781,10677.62147,11808.24387,14456.26479,17908.86051,23272.12957,27432.58014,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,5417.834455,5485.343523,6352.402701,7000.19776,7698.48221,8225.020135,8733.152996,9279.511957,9787.522163,10518.67534,12229.28562,12594.73884,15007.61961,17023.34696,18227.05185,827.7633289,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,70.36081057,5128.794052,5171.648789,5665.27987,6588.777184,6887.850332,7568.38154,8492.497616,8634.622124,9232.515004,9950.80178,12056.70378,12667.03701,13996.88828,16343.32054,18323.93029
93,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,6082.679726,6229.28754,7089.923008,7716.571112,8042.26453,8537.042406,9253.873919,9506.904405,9981.416916,10357.94462,11455.27184,14015.87998,17375.38794,22597.00256,26579.05376,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,5225.431237,5264.9327,6120.282464,6755.378588,7439.053898,7958.906691,8453.566312,8984.470184,9447.54241,10190.40633,11933.87538,12274.63474,14655.03156,16652.6345,17853.59602,806.0254067,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,4943.381815,4945.993649,5424.534893,6352.168448,6633.897916,7292.985651,8213.748508,8329.863779,8909.695297,9639.144154,11767.01002,12373.87552,13673.84593,15994.03323,17957.2442
94,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,5894.663196,6017.285516,6874.727534,7497.716779,7800.052504,8282.974224,8986.823867,9230.457326,9674.448433,10049.73532,11115.73863,13594.5031,16866.17354,21952.54216,25770.81965,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,5035.341848,5047.280069,5891.337866,6514.160485,7183.748769,7697.51318,8179.360624,8695.627517,9115.053201,9869.892569,11646.58407,11963.29528,14311.60089,16291.33882,17489.80702,784.6562763,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,4760.134018,4722.926744,5186.851032,6118.925334,6383.903552,7022.088482,7940.007225,8030.956394,8593.655865,9334.484204,11484.68574,12088.36455,13359.25349,15653.94393,17599.59394
95,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,5709.306097,5808.507986,6663.265636,7283.076728,7563.001905,8034.981256,8726.828872,8962.254894,9377.670354,9752.389231,10788.89346,13190.93624,16379.61863,21336.75498,25004.44685,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,4847.525591,4832.335366,5665.505521,6276.466107,6932.471069,7440.716992,7910.384172,8412.793029,8789.813305,9556.865586,11367.08365,11660.36931,13976.9824,15939.11599,17135.3269,763.6466327,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,4579.013625,4502.404962,4952.171657,5888.977804,6137.776963,6755.582611,7671.141933,7737.735559,8284.188188,9036.591377,11209.45512,11810.21207,13052.79184,15322.70505,17250.65963
96,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,5526.552864,5602.882596,6455.441648,7072.531076,7330.950398,7792.849195,8473.614156,8701.934951,9090.585192,9465.343616,10474.04027,12804.07962,15914.26072,20747.81375,24276.83679,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,4661.942703,4620.049519,5442.723688,6042.220276,6685.127946,7188.399678,7646.490791,8135.783472,8471.591618,9251.069065,11095.06345,11365.524,13650.84779,15595.63828,16789.81474,742.9874814,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,4399.984431,4284.386126,4720.4415,5662.257725,5895.43056,6493.363965,7407.025335,7450.042894,7981.092122,8745.245052,10941.05586,11539.14056,12754.15743,14999.98593,16910.13601
97,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,5346.349455,5400.339126,6251.163128,6865.96442,7103.742355,7556.373654,8226.918973,8449.156179,8812.727234,9188.073855,10170.53291,12432.92176,15468.75939,20184.04062,23585.18446,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,4478.554329,4410.374613,5222.932226,5811.349908,6441.62934,6940.446776,7387.539653,7864.422906,8160.166649,8952.258147,10830.22899,11078.44371,13332.88463,15260.59324,16452.94567,722.6701254,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,4223.011035,4068.828967,4491.60662,5438.6988,5656.779347,6235.331687,7147.534478,7167.725779,7684.175482,8460.234013,10679.23839,11274.8862,12463.06139,14685.47182,16577.7316
98,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,5168.643306,5200.809411,6050.340721,6663.265636,6881.228508,7325.359605,7986.495733,8203.596631,8543.660049,8920.09027,9877.770686,12076.53087,15041.88395,19643.89237,22926.94488,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,4297.322498,4203.263859,5006.07254,5583.783938,6201.887881,6696.747647,7133.395031,7598.542338,7855.326024,8660.19881,10572.30096,10798.82889,13022.79542,14933.68281,16124.40999,702.686153,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,4048.058822,3855.693102,4265.614355,5218.236515,5421.740824,5981.38802,6892.55057,6890.637097,7393.253655,8181.355958,10423.76505,11017.19795,12179.22861,14378.86297,16253.16795
99,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,4993.383278,5004.227265,5852.888033,6464.327678,6663.265636,7099.620848,7752.109183,7964.952374,8282.974224,8660.935273,9595.194476,11734.04716,14632.50247,19125.94734,22299.80399,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,4118.210098,3998.671561,4792.087532,5359.453253,5965.818793,6457.195321,6883.926072,7337.979382,7556.866026,8374.667275,10321.0143,10526.39507,12720.29671,14614.62255,15803.91225,683.0274264,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,3875.093938,3644.93901,4042.413296,5000.808074,5190.234897,5731.438184,6641.958808,6618.634993,7108.149233,7908.417037,10174.40944,10765.83684,11902.397,14079.87372,15936.17894
100,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,4820.519606,4810.528414,5658.72151,6269.047398,6449.716256,6878.979521,7523.535651,7732.936255,8030.285317,8410.180786,9322.283196,11404.67603,14239.57216,18628.89388,21701.65336,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,3941.18085,3796.553084,4580.921554,5138.29063,5733.339796,6221.68634,6639.006579,7082.577949,7264.591167,8095.449458,10076.11724,10260.87192,12425.11833,14303.14084,15491.17051,663.6860704,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,3704.083271,3436.528007,3821.953241,4786.352346,4962.183795,5485.390272,6395.648214,6351.582638,6828.691668,7641.231416,9930.955752,10520.57529,11632.31669,13788.23177,15626.5101
101,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,4650.003862,4619.650425,5467.760322,6077.325368,6240.448347,6663.265636,7300.562342,7507.27676,7785.231981,8167.425901,9058.550625,11087.68204,13862.13083,18151.51998,21130.56811,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,3766.199289,3596.864824,4372.520365,4920.230664,5504.371016,5990.120624,6398.514813,6832.18794,6978.313776,7822.340455,9837.37054,10002.00242,12137.00258,13998.97823,15185.91555,644.6544618,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,3534.994434,3230.422229,3604.185165,4574.809809,4737.511981,5243.155137,6153.511476,6089.348014,6554.716951,7379.620873,9693.198161,10281.19635,11368.74937,13503.67732,15323.918
102,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,4481.788903,4431.532644,5279.926253,5889.065715,6035.335076,6452.316654,7082.98669,7287.716963,7547.474261,7932.294765,8803.542544,10782.38354,13499.28929,17692.70414,20584.78759,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,426.0597159,3593.230736,3399.564177,4166.831086,4705.209717,5278.834901,5762.401333,6162.333293,6586.664966,6697.853618,7555.144058,9604.546681,9749.542026,11855.70354,13701.88673,14887.8902,625.9252199,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,51.2887795,3367.795739,3026.584606,3389.061185,4366.1225,4516.14608,5004.646291,5915.444802,5831.803705,6286.067294,7123.414411,9460.940248,10047.4932,11111.46762,13225.96246,15028.16965
